lipid	pheno	pval	beta	std	fdr_pval
Sph(d18:1)	ADA2010_Cat	9.278335895648743e-06	0.0771702655408074	0.0173655918146739	0.0023462321079879864
Sph(d18:2)	ADA2010_Cat	0.0016691539046114	0.0426993686767283	0.0135662535962992	0.03848327057854061
S1P(d16:1)	ADA2010_Cat	0.2349464304011495	0.0106408142198885	0.0089566017119789	0.5651259956604335
S1P(d18:0)	ADA2010_Cat	0.5215441455019888	-0.0105046309621281	0.0163860740875761	0.7870575286666376
S1P(d18:1)	ADA2010_Cat	0.8666468074614642	-0.0019402970379074	0.0115535794348897	0.9649961700535314
S1P(d18:2)	ADA2010_Cat	0.1884373878957768	0.0128435732945104	0.0097623176940096	0.502903639721848
dhCer(d18:0/16:0)	ADA2010_Cat	0.9212898161722026	0.0007460239251208	0.0075492775975724	0.9804571532461505
dhCer(d18:0/18:0)	ADA2010_Cat	0.36689072420835	-0.0111765361155985	0.0123839669145153	0.6984387639746112
dhCer(d18:0/20:0)	ADA2010_Cat	0.1426249532650249	-0.016130606664702	0.0109985275061334	0.447314155117429
dhCer(d18:0/22:0)	ADA2010_Cat	0.4789128751511237	-0.0050246002993897	0.0070951491936838	0.7634831194407845
dhCer(d18:0/24:0)	ADA2010_Cat	0.1237054271216438	0.0103219318508134	0.0067025533222729	0.4225329403743389
dhCer(d18:0/24:1)	ADA2010_Cat	0.467663227031508	0.005694936432709	0.0078397991090918	0.7598923869942995
Cer(d16:1/16:0)	ADA2010_Cat	0.5971604305369071	-0.006114849405502	0.0115687559354202	0.8372350630838393
Cer(d16:1/18:0)	ADA2010_Cat	0.2064592661005222	0.0093966627614003	0.0074356119935595	0.5302842866297319
Cer(d16:1/20:0)	ADA2010_Cat	0.3012377113456568	0.0058079284475387	0.0056167999572003	0.6143176914420029
Cer(d16:1/22:0)	ADA2010_Cat	0.0266192266716916	0.0106203292389211	0.0047870354085317	0.21875206076736664
Cer(d16:1/23:0)	ADA2010_Cat	0.8094364441198441	0.0012848496781131	0.0053272951532359	0.9393443497840324
Cer(d16:1/24:0)	ADA2010_Cat	0.1819904452062338	0.0059507288227178	0.0044572173427949	0.49363421412148384
Cer(d16:1/24:1)	ADA2010_Cat	0.0174500841165215	0.0127919032002364	0.0053772389095226	0.17242345019896244
Cer(d17:1/16:0)	ADA2010_Cat	0.1428171700073719	-0.0142887693301048	0.0097473766267859	0.447314155117429
Cer(d17:1/18:0)	ADA2010_Cat	0.8473672051308854	0.0016748715909941	0.0087005574955729	0.9581945235131265
Cer(d17:1/20:0)	ADA2010_Cat	0.5822700876978613	-0.0051388169744636	0.0093406882036244	0.8233120490446761
Cer(d17:1/22:0)	ADA2010_Cat	0.7500817480904636	-0.00181670663788	0.0057026600308447	0.9062123011864407
Cer(d17:1/23:0)	ADA2010_Cat	0.8909834527171306	-0.0007689642804731	0.0056097700086542	0.9702336000792386
Cer(d17:1/24:0)	ADA2010_Cat	0.9831423118182818	9.711571413002772e-05	0.0045956763357222	0.9941718792906696
Cer(d17:1/24:1)	ADA2010_Cat	0.6007952369048646	0.0024682976397612	0.0047164892401342	0.8394950279983798
Cer(d18:1/16:0)	ADA2010_Cat	0.0310376743765843	-0.0130162105618234	0.0060316441647334	0.24011667553132363
Cer(d18:1/18:0)	ADA2010_Cat	0.6563314586846111	-0.0022529382088886	0.0050622715241786	0.8709704919549978
Cer(d18:1/20:0)	ADA2010_Cat	0.5644243119062625	-0.002959994789159	0.005135577259168	0.8137311491971673
Cer(d18:1/21:0)	ADA2010_Cat	0.4010969404797211	-0.0072139045525035	0.0085897415537467	0.7171643602132806
Cer(d18:1/22:0)	ADA2010_Cat	0.1717650411520154	-0.0048091191844854	0.003518000256818	0.4882362471101808
Cer(d18:1/23:0)	ADA2010_Cat	0.1792859541036239	-0.0057936848567416	0.0043127395316106	0.49363421412148384
Cer(d18:1/24:0)	ADA2010_Cat	0.8125894495722111	-0.0008186638664603	0.0034525951803955	0.9393443497840324
Cer(d18:1/24:1)	ADA2010_Cat	0.5344914254773281	-0.0020546529341547	0.003307218469915	0.7978918761621984
Cer(d18:1/26:0)	ADA2010_Cat	0.4167874561192797	-0.0071217755940265	0.0087689128015317	0.7344662177898135
Cer(d18:2/16:0)	ADA2010_Cat	0.4277766579403365	-0.0069258459558333	0.0087320748941593	0.7369721318564743
Cer(d18:2/18:0)	ADA2010_Cat	0.1528493868125477	0.0101767483655989	0.0071164188281893	0.4593918328227831
Cer(d18:2/20:0)	ADA2010_Cat	0.3722643231533399	0.0052577627590796	0.0058915543829989	0.7054323931901191
Cer(d18:2/22:0)	ADA2010_Cat	0.3977580117446965	0.003697950093372	0.0043721413779737	0.7171643602132806
Cer(d18:2/23:0)	ADA2010_Cat	0.5191241065045503	0.0031022290665272	0.004811143424313	0.786264613866381
Cer(d18:2/24:0)	ADA2010_Cat	0.8401460685073777	0.0006884298760577	0.0034126181728829	0.9552504187756744
Cer(d18:2/24:1)	ADA2010_Cat	0.5210309965743533	0.0031211784499147	0.0048627027340054	0.7870575286666376
Cer(d18:2/26:0)	ADA2010_Cat	0.8238679923053409	0.0028691461468132	0.0128892691937839	0.9471058637305165
Cer(d19:1/18:0)	ADA2010_Cat	0.0848130575924812	-0.0210369469363937	0.0122009749029554	0.346455409947113
Cer(d19:1/20:0)	ADA2010_Cat	0.0846663402799219	-0.0250481883861274	0.0145205582005446	0.346455409947113
Cer(d19:1/22:0)	ADA2010_Cat	0.1485560440766599	-0.0070001739600953	0.004843867970814	0.45831693803010815
Cer(d19:1/23:0)	ADA2010_Cat	0.2944950341194204	-0.0057081521038735	0.0054437806059252	0.6095533125165061
Cer(d19:1/24:0)	ADA2010_Cat	0.711276190563699	0.0015844642832258	0.0042801274142854	0.8937794404379129
Cer(d19:1/24:1)	ADA2010_Cat	0.98578729717617	-7.541316381462493e-05	0.0042328977798844	0.9941718792906696
Cer(d19:1/26:0)	ADA2010_Cat	0.9038008295260304	-0.0022940770083114	0.0189788512850802	0.9754937431815413
Cer(d20:1/22:0)	ADA2010_Cat	0.4429426663580551	0.0070436857023071	0.0091789560290184	0.7427119456104763
Cer(d20:1/23:0)	ADA2010_Cat	0.1645638243319645	-0.013866009030114	0.0099730193212452	0.47747154796182
Cer(d20:1/24:0)	ADA2010_Cat	0.6378422745742609	-0.0035226241767714	0.0074824682052127	0.8635386353755738
Cer(d20:1/24:1)	ADA2010_Cat	0.8901268007102494	-0.0012109440589702	0.0087648012437175	0.9702336000792386
Cer(m18:0/20:0)	ADA2010_Cat	0.6153275247078713	-0.0048015957993706	0.0095543582962889	0.8476776687004898
Cer(m18:0/22:0)	ADA2010_Cat	0.4292571723929268	0.0056234609720184	0.0071128067688439	0.7369721318564743
Cer(m18:0/23:0)	ADA2010_Cat	0.9225395158981744	-0.0007976251686837	0.0082020899618434	0.9804571532461505
Cer(m18:0/24:0)	ADA2010_Cat	0.5098113143040699	0.0043933613721479	0.006664282991995	0.7766758865695044
Cer(m18:0/24:1)	ADA2010_Cat	0.1799238021026046	0.009612507912189	0.0071659198906959	0.49363421412148384
Cer(m18:1/18:0)	ADA2010_Cat	0.7258562426720553	-0.0035171627716252	0.0100293196454019	0.8971664439050532
Cer(m18:1/20:0)	ADA2010_Cat	0.7150858153145883	-0.0024914564118095	0.0068243803413747	0.8937794404379129
Cer(m18:1/22:0)	ADA2010_Cat	0.6917603450175167	-0.0021143919071218	0.0053323731638213	0.8819678745999061
Cer(m18:1/23:0)	ADA2010_Cat	0.2117775103400169	-0.0079246016977197	0.0063444571094968	0.535079838196042
Cer(m18:1/24:0)	ADA2010_Cat	0.6522047230871619	0.0020319413139958	0.0045077756233863	0.8698178897926144
Cer(m18:1/24:1)	ADA2010_Cat	0.1012216243143333	-0.0090296614741121	0.0055070575340915	0.384223163891816
Cer1P(d18:1/16:0)	ADA2010_Cat	0.0236001970849301	-0.0388621022343071	0.0171564027810854	0.20824477764592292
HexCer(d16:1/18:0)	ADA2010_Cat	0.2259310304238805	0.0259827062540349	0.0214511599741308	0.5520661124888614
HexCer(d16:1/20:0)	ADA2010_Cat	0.3792429773668014	-0.0125729474423517	0.0142960383278995	0.7121531022951249
HexCer(d16:1/22:0)	ADA2010_Cat	0.9357179824362069	0.0005255839242136	0.0065158622492654	0.9836072241159445
HexCer(d16:1/24:0)	ADA2010_Cat	0.6874637283910277	-0.0033673471484041	0.0083691377018373	0.8805476767971496
HexCer(d18:1/16:0)	ADA2010_Cat	0.3747029713681183	0.0058537522367666	0.0065929510129932	0.7084361417666019
HexCer(d18:1/18:0)	ADA2010_Cat	0.969633906989187	-0.0003053948542703	0.0080215468355386	0.9941718792906696
HexCer(d18:1/20:0)	ADA2010_Cat	0.0039348068098463	-0.0177726345011881	0.0061573221485009	0.06531779304344858
HexCer(d18:1/22:0)	ADA2010_Cat	0.2736106378515631	-0.0042614552146967	0.0038915216063725	0.5928937791810903
HexCer(d18:1/24:0)	ADA2010_Cat	0.2787429554979439	0.0051195443596352	0.0047253665941511	0.5928937791810903
HexCer(d18:1/24:1)	ADA2010_Cat	0.159067070824947	-0.0081736665221498	0.0058022850542527	0.4715202456596644
HexCer(d18:2/18:0)	ADA2010_Cat	0.4728980933148441	0.0160509072311085	0.0223582519874422	0.7598923869942995
HexCer(d18:2/20:0)	ADA2010_Cat	0.574441641110135	-0.0072531673273661	0.0129150273504123	0.8167544862831634
HexCer(d18:2/22:0)	ADA2010_Cat	0.2545610233652594	-0.0050718846281344	0.0044504229334418	0.5772831950632931
HexCer(d18:2/24:0)	ADA2010_Cat	0.3262802166717129	0.00477394213997	0.0048621664191694	0.6494306470923783
Hex2Cer(d16:1/16:0)	ADA2010_Cat	0.908726239430536	0.001216316148774	0.010608149341956	0.9786935687665042
Hex2Cer(d16:1/24:1)	ADA2010_Cat	0.7151493879504914	-0.0061773477572514	0.0169244014642089	0.8937794404379129
Hex2Cer(d18:1/16:0)	ADA2010_Cat	0.924937290351489	0.0007088219972914	0.0075224731892775	0.9804571532461505
Hex2Cer(d18:1/20:0)	ADA2010_Cat	0.1558584140635208	-0.0161196208670188	0.0113548064453197	0.46533267508173476
Hex2Cer(d18:1/22:0)	ADA2010_Cat	0.7575316093701719	0.0018447435989358	0.0059746342064812	0.9103655722760847
Hex2Cer(d18:1/24:0)	ADA2010_Cat	0.893423256082759	0.0007908249732932	0.0059021423019262	0.9706037991475
Hex2Cer(d18:1/24:1)	ADA2010_Cat	0.4900974938232786	-0.0049967980960171	0.007238897717294	0.766924199171672
Hex2Cer(d18:2/16:0)	ADA2010_Cat	0.6189385134050056	0.0043971693753727	0.0088398386129106	0.8491144160041038
Hex2Cer(d18:2/18:0)	ADA2010_Cat	0.0798462804566002	0.0326277851726773	0.0186189584494866	0.33985852707168285
Hex2Cer(d18:2/24:1)	ADA2010_Cat	0.1757042725150701	-0.0129612503011242	0.0095687425594658	0.49363421412148384
Hex3Cer(d18:1/16:0)	ADA2010_Cat	0.932804677069888	-0.0006007581907133	0.0071242021961322	0.9828419704246455
Hex3Cer(d18:1/18:0)	ADA2010_Cat	0.492349178969517	-0.0110587745609142	0.016104392744273	0.766924199171672
Hex3Cer(d18:1/20:0)	ADA2010_Cat	0.8919135383860952	0.0030419379400108	0.0223837870806073	0.9702336000792386
Hex3Cer(d18:1/22:0)	ADA2010_Cat	0.1672529388486155	0.0192327278592163	0.0139211730656306	0.4786894456701754
Hex3Cer(d18:1/24:0)	ADA2010_Cat	0.3959111833369158	-0.009732148705627	0.0114615369167033	0.7171643602132806
Hex3Cer(d18:1/24:1)	ADA2010_Cat	0.5450053202348086	-0.0062720512608864	0.0103609265268036	0.8027419610828143
GM3(d18:1/16:0)	ADA2010_Cat	0.3830464999201765	-0.0054825371493852	0.0062839055759392	0.7135505944479689
GM3(d18:1/18:0)	ADA2010_Cat	0.0833953957039484	-0.01892590413939	0.0109265036468164	0.34630872425098447
GM3(d18:1/20:0)	ADA2010_Cat	0.4053932408756791	0.0130033878148395	0.0156255177046771	0.7220523388987417
GM3(d18:1/22:0)	ADA2010_Cat	0.4192316367630606	0.0085691795103135	0.0106066275266585	0.7369721318564743
GM3(d18:1/24:0)	ADA2010_Cat	0.0387343981687345	0.0203729220153485	0.009850331424659	0.24730423446192026
GM3(d18:1/24:1)	ADA2010_Cat	0.8853884332808396	-0.0014607276046121	0.0101327711345869	0.9700758416244475
GM3(d18:2/24:1)	ADA2010_Cat	0.3601351244173263	0.0141102033808583	0.0154159258687466	0.6903282985366763
GD1(d18:1/24:1)	ADA2010_Cat	0.0477065555391865	0.0193314955680995	0.0097580079101634	0.2726351641136547
SHexCer(d18:1/16:0(OH))	ADA2010_Cat	0.9645689047152284	0.000476942401649	0.0107356595495082	0.9930791381874104
SHexCer(d18:1/16:0)	ADA2010_Cat	0.1448101660270858	0.0185780221436778	0.0127365989283964	0.4518512699341399
SHexCer(d18:1/24:0(OH))	ADA2010_Cat	0.0318483052033897	0.0339254417978447	0.0157962500696393	0.2403115087971053
SHexCer(d18:1/24:0)	ADA2010_Cat	0.8254989976042229	0.0044627079822237	0.0202386361654527	0.9476682821735891
SHexCer(d18:1/24:1(OH))	ADA2010_Cat	0.0851528959388085	0.0276760877738343	0.0160690513675922	0.346455409947113
SHexCer(d18:1/24:1)	ADA2010_Cat	0.7335320629840456	-0.0061420401038508	0.018039651421058	0.8980251310646005
SM(34:3)	ADA2010_Cat	0.0164876095398455	0.0122789653581373	0.0051166709598799	0.16679829300294596
SM(35:2) (b)	ADA2010_Cat	0.8772423074270814	-0.0010140693319212	0.0065642292928145	0.9695221240538983
SM(37:1)	ADA2010_Cat	0.8309509296996702	0.0009326272747022	0.0043681198288079	0.9512790692908012
SM(37:2)	ADA2010_Cat	0.5532141946474116	0.002621856625879	0.0044210264992936	0.8069732540550996
SM(38:3) (a)	ADA2010_Cat	0.7361015859136981	-0.0016330927665951	0.0048450619904777	0.8980251310646005
SM(38:3) (b)	ADA2010_Cat	0.2392778084144044	0.0029558957842036	0.0025111346438556	0.5660945846007045
SM(40:3) (a)	ADA2010_Cat	0.3541356347636831	0.0037437427157697	0.0040394516224108	0.6835641322182721
SM(40:3) (b)	ADA2010_Cat	0.507994972578344	-0.002349593931697	0.0035488491161821	0.7766758865695044
SM(40:4)	ADA2010_Cat	0.3638473571138128	0.0051328565803547	0.0056513798747993	0.6953510419368316
SM(41:0)	ADA2010_Cat	0.165676874473499	0.0101052280924359	0.0072872816386716	0.47747154796182
SM(41:1) (a)	ADA2010_Cat	0.2683368023731725	0.0052136379342497	0.0047089205248727	0.5906493375881878
SM(42:3)	ADA2010_Cat	0.3524204601002457	0.0023902489032522	0.0025698742578197	0.6820821098984517
SM(42:4)	ADA2010_Cat	0.8881062718420802	-0.0005211158801539	0.0037032822420547	0.9700758416244475
SM(43:1)	ADA2010_Cat	0.2977349054849729	0.0040894783166318	0.0039263316597604	0.6132009219665695
SM(43:2) (b)	ADA2010_Cat	0.9655600777316148	0.000198571975542	0.0045984456285472	0.9930791381874104
SM(43:2) (c)	ADA2010_Cat	0.1968156308138726	-0.0062853457790726	0.0048683164704466	0.5162119775868274
SM(44:1)	ADA2010_Cat	0.8645415900179427	-0.000829069169746	0.0048592715092062	0.9649961700535314
SM(44:2)	ADA2010_Cat	0.0769146369931625	-0.0067824095901892	0.0038324908755742	0.3355424032218884
SM(44:3)	ADA2010_Cat	0.0005650960363477	-0.013297760315823	0.0038511452085067	0.020450771576977163
SM(d16:1/19:0)	ADA2010_Cat	0.563584753423199	-0.0027835085799895	0.0048189816568044	0.8137311491971673
SM(d16:1/23:0)/SM(d17:1/22:0)	ADA2010_Cat	0.4925549051362011	-0.0018956286774502	0.0027618310778109	0.766924199171672
SM(d16:1/24:1)	ADA2010_Cat	0.7400592646363695	0.0012041329998783	0.0036289059632751	0.8980251310646005
SM(d17:1/14:0)	ADA2010_Cat	0.0757362011867458	-0.007887837561742	0.0044392849476672	0.33436727119680326
SM(d17:1/16:0)	ADA2010_Cat	0.5477452827188697	-0.0024564101954482	0.0040856005650445	0.8027419610828143
SM(d17:1/24:1)	ADA2010_Cat	0.1847538082957021	-0.0045126294759432	0.0034014481151317	0.4962642747101383
SM(d18:0/14:0)	ADA2010_Cat	0.7592519670339534	0.0019983710142641	0.0065199352084555	0.9106634864713603
SM(d18:0/16:0)	ADA2010_Cat	0.9682545311000768	-0.0002272830154123	0.0057103247428089	0.9941718792906696
SM(d18:0/22:0)	ADA2010_Cat	0.0781947839844606	0.0137811423802594	0.0078209236111763	0.3355424032218884
SM(d18:1/14:0)/SM(d16:1/16:0)	ADA2010_Cat	0.958812976769853	0.0001895580166326	0.0036701083616196	0.9922855368934931
SM(d18:1/16:0)	ADA2010_Cat	0.2957809696780997	-0.0032946778337117	0.0031504663105397	0.6106920518229422
SM(d18:1/17:0)/SM(d17:1/18:0)	ADA2010_Cat	0.2408889273656388	-0.0049254802834755	0.0041987331924009	0.5663960615112753
SM(d18:1/18:0)/SM(d16:1/20:0)	ADA2010_Cat	0.1500105497958419	-0.0052746575617267	0.003662953319186	0.45831693803010815
SM(d18:1/20:0)/SM(d16:1/22:0)	ADA2010_Cat	0.5455840822554849	-0.0021241745234928	0.0035140232537076	0.8027419610828143
SM(d18:1/22:0)/SM(d16:1/24:0)	ADA2010_Cat	0.6544541782289919	-0.0014031468976439	0.0031345110587874	0.8705079614263834
SM(d18:1/23:0)/SM(d17:1/24:0)	ADA2010_Cat	0.6498526263971	-0.0017874432026795	0.0039368420155871	0.8685630916418566
SM(d18:1/24:0)	ADA2010_Cat	0.5607458330456754	0.0022131509934169	0.0038038197507174	0.8137311491971673
SM(d18:1/24:1)	ADA2010_Cat	0.1416622444620688	-0.0047729444481122	0.0032465441856733	0.44707096161033116
SM(d18:2/14:0)	ADA2010_Cat	0.0112124911728502	0.0138315937248677	0.005449440525168	0.1341171043093618
SM(d18:2/16:0)	ADA2010_Cat	0.0006475437963447	0.0121246969823361	0.0035495685477791	0.020671590421773113
SM(d18:2/17:0)	ADA2010_Cat	0.0489193431305448	0.0061968616179141	0.0031449832791606	0.2726351641136547
SM(d18:2/18:0)	ADA2010_Cat	0.0143030906172388	0.0088596006611186	0.0036139110944877	0.15417617158841823
SM(d18:2/18:1)	ADA2010_Cat	0.4967191475295952	0.0027299143401281	0.0040159093337763	0.7706110139244187
SM(d18:2/20:0)	ADA2010_Cat	0.1344313740802452	0.0059297607572089	0.0039600121115359	0.4392329692571657
SM(d18:2/22:0)	ADA2010_Cat	0.1293372217583857	0.0045467736696643	0.0029966318835659	0.43192605454445243
SM(d18:2/23:0)	ADA2010_Cat	0.8844169131174667	0.0005310768725178	0.0036527909287736	0.9700758416244475
SM(d18:2/24:0)	ADA2010_Cat	0.5229600073278936	-0.0019709311834988	0.0030849187199353	0.7877618985157019
SM(d19:1/24:1)	ADA2010_Cat	0.5645140467393166	0.002280966514953	0.0039583784290986	0.8137311491971673
PA(34:1)	ADA2010_Cat	0.034080513878472	-0.040127370034202	0.0189239671384885	0.24299024888868168
PA(36:1)	ADA2010_Cat	0.0351323456521622	-0.0447130874991938	0.0212096940076988	0.2449135848014816
PA(36:2)	ADA2010_Cat	0.0342522954210975	-0.0391948359476132	0.0185019178983796	0.24299024888868168
PA(36:3)	ADA2010_Cat	0.0238352456341719	-0.0388053901851648	0.0171602197347866	0.20824477764592292
PA(36:4)	ADA2010_Cat	0.9001402112543277	-0.002486693919531	0.0198144775905891	0.9730420070836667
PC(14:0_16:0)	ADA2010_Cat	0.7249561283712875	0.001446769477753	0.0041114467967679	0.8971664439050532
PC(14:0_20:4)	ADA2010_Cat	8.409694149346002e-05	-0.0157069810604049	0.0039866971513115	0.007755606826619091
PC(14:0_22:6)	ADA2010_Cat	0.2596559814602744	-0.0050789062145401	0.0045045808688639	0.5777261383636758
PC(15-MHDA_18:1)	ADA2010_Cat	0.6644111725048776	-0.0017241515549273	0.0039737057884592	0.8745952409325812
PC(15-MHDA_18:2)	ADA2010_Cat	0.0844201430298177	0.0068034260634904	0.0039408555519808	0.346455409947113
PC(15-MHDA_20:4)	ADA2010_Cat	0.943875394540194	0.0002658168235412	0.0037753791848813	0.9847505517456479
PC(15-MHDA_22:6)	ADA2010_Cat	0.9806082494635524	-0.0001013480112541	0.004169132561539	0.9941718792906696
PC(15:0_20:3)	ADA2010_Cat	0.830081837061116	0.0008812020167023	0.0041058260933111	0.9512790692908012
PC(15:0_20:4)	ADA2010_Cat	0.0013861035513507	-0.0111326740684533	0.0034771699267162	0.03436296714105379
PC(15:0_22:6)	ADA2010_Cat	0.1985171572332561	-0.0054897386064518	0.0042682543205527	0.5181422657345993
PC(16:0_16:0)	ADA2010_Cat	0.1640536048315398	0.0055664396489031	0.0039987773648918	0.47747154796182
PC(16:0_18:0)	ADA2010_Cat	0.8158527191582242	-0.0010847256156464	0.0046572626473811	0.9415184695915041
PC(16:0_18:1)	ADA2010_Cat	0.4607809334715549	0.0027303353774812	0.0037011856117421	0.7580827468784762
PC(16:0_18:2)	ADA2010_Cat	0.757906759569608	0.0007372562763501	0.0023915970586994	0.9103655722760847
PC(16:0_18:3) (a)	ADA2010_Cat	0.0113444844846815	-0.0115736628549394	0.0045672463557961	0.1341171043093618
PC(16:0_18:3) (b)	ADA2010_Cat	0.2686183420459856	0.0056416482435283	0.0050984952190967	0.5906493375881878
PC(16:0_20:3) (a)	ADA2010_Cat	0.0163122986747719	0.0081356945326838	0.0033846305822859	0.16679829300294596
PC(16:0_20:3) (b)	ADA2010_Cat	0.6847407419008578	0.0026714797023493	0.0065790797441278	0.8805476767971496
PC(16:0_20:4)	ADA2010_Cat	0.1146866590055892	-0.0051776605689626	0.0032809367786239	0.4103014093734441
PC(16:0_20:5)	ADA2010_Cat	0.0164864298360829	0.0076619763932647	0.0031927269029652	0.16679829300294596
PC(16:0_22:6)	ADA2010_Cat	0.005627787561687	0.0103429115269673	0.0037319258597288	0.08341185136071803
PC(16:1_18:2)	ADA2010_Cat	0.0014076396178263	-0.0119811054868675	0.0037473948901652	0.03436296714105379
PC(16:1_20:4)	ADA2010_Cat	0.0014004071743557	-0.015627834695698	0.0048857212026792	0.03436296714105379
PC(16:1_22:6)	ADA2010_Cat	0.0057681766141345	-0.010140204919658	0.0036694572598335	0.0839927471882743
PC(17:0_18:1)	ADA2010_Cat	0.4152742313249663	0.0027562657218841	0.0033827401575053	0.7333566212760043
PC(17:0_18:2)	ADA2010_Cat	0.0257345665958248	0.0069382250237002	0.0031089107929382	0.21487348386923713
PC(17:0_20:4)	ADA2010_Cat	0.6688986784564545	0.0013819242639892	0.0032309238789672	0.8756875443515098
PC(17:0_22:6)	ADA2010_Cat	0.0034195775521629	0.0102542324058084	0.0034991663738122	0.06307220818433794
PC(17:1_18:2)	ADA2010_Cat	0.1041616758935816	0.0072146942486131	0.004437947731709	0.39006897881159835
PC(18:0_18:1)	ADA2010_Cat	0.8104082311695511	-0.0009854990061304	0.0041074694980225	0.9393443497840324
PC(18:0_18:2)	ADA2010_Cat	0.9873427861554908	5.538819999034717e-05	0.0034910107423192	0.9945321753750695
PC(18:0_20:3)	ADA2010_Cat	0.9444113725175128	-0.0002651640084953	0.0038024793911817	0.9847505517456479
PC(18:0_20:4)	ADA2010_Cat	0.0002089561979609	-0.0135163232123504	0.0036390811264547	0.011562242953836467
PC(18:0_22:4)	ADA2010_Cat	0.6731138519953723	0.0018731602623735	0.0044394493781096	0.8770557255198729
PC(18:0_22:5) (n3)/PC(20:1_20:4)	ADA2010_Cat	0.50004145613604	-0.0023015244517103	0.0034120061894611	0.7743179264793157
PC(18:0_22:5) (n6)	ADA2010_Cat	0.0756651262236754	0.0067921484012461	0.0038217007778706	0.33436727119680326
PC(18:0_22:6)	ADA2010_Cat	0.03830643536403	0.0075700223081003	0.0036520441899308	0.24730423446192026
PC(18:1_18:1)	ADA2010_Cat	0.1298694784884803	0.0067458734435674	0.0044521666059778	0.43192605454445243
PC(18:1_18:2)	ADA2010_Cat	0.3011222826916772	0.0035669915530056	0.003448784437109	0.6143176914420029
PC(18:1_20:3)	ADA2010_Cat	0.1178244144556754	0.0053546475052624	0.0034223990799472	0.4126340253089054
PC(18:1_22:6) (a)	ADA2010_Cat	0.0026553198712435	0.0143823900764789	0.0047805617318984	0.05375403641785622
PC(18:1_22:6) (b)	ADA2010_Cat	0.2763505312637843	0.0066632157037088	0.0061196282111411	0.5928937791810903
PC(18:2_18:2)	ADA2010_Cat	0.2505883899310344	-0.0072774709073396	0.0063324919543277	0.5754701714236503
PC(18:2_20:5)	ADA2010_Cat	0.1799985890221639	-0.0065172543386119	0.0048593091801793	0.49363421412148384
PC(20:0_20:4)	ADA2010_Cat	0.3916872230791344	0.0035321573591237	0.0041228272251973	0.7171643602132806
PC(28:0)	ADA2010_Cat	0.8465400192651579	0.0018725964381262	0.0096746016082941	0.9581945235131265
PC(31:0) (a)	ADA2010_Cat	0.910057743602624	0.0008584442130071	0.007598275540765	0.9786935687665042
PC(31:0) (b)	ADA2010_Cat	0.6682408321710112	0.0017379801788303	0.0040548108515306	0.8756875443515098
PC(31:1)	ADA2010_Cat	0.8413109109939976	0.0008840579570971	0.004414973666648	0.9552504187756744
PC(32:1)	ADA2010_Cat	0.0005913476118644	0.0129113263861985	0.0037526372159253	0.020450771576977163
PC(32:2)	ADA2010_Cat	0.1197876177679838	-0.0056995066360629	0.0036622729414207	0.41426551144761065
PC(33:0) (a)	ADA2010_Cat	0.3525460543932961	0.0037158932012865	0.0039961821262496	0.6820821098984517
PC(33:0) (b)	ADA2010_Cat	0.0276996589172316	0.0088119028362257	0.0039999734387266	0.2232108437019634
PC(33:1)	ADA2010_Cat	0.9331077984272538	0.00026822510703	0.0031952449788846	0.9828419704246455
PC(33:2)	ADA2010_Cat	0.0244098421427118	-0.008088697903708	0.0035914935893998	0.20886772142732776
PC(34:5)	ADA2010_Cat	0.3333211878032641	0.0053948384065007	0.0055751348892784	0.6587061568493077
PC(35:5)	ADA2010_Cat	0.0439485516197992	0.0107553632252184	0.0053356633287041	0.26650759432778487
PC(36:6) (a)	ADA2010_Cat	0.9215568933719208	-0.0005582896509694	0.0056688264204367	0.9804571532461505
PC(38:2)	ADA2010_Cat	0.4535055342018776	-0.003219776570533	0.0042946512657772	0.753564028496301
PC(38:4) (b)	ADA2010_Cat	0.0124689977983018	0.0093611664393941	0.003743475655752	0.1379902423012066
PC(38:5) (a)	ADA2010_Cat	0.6796258714105099	0.0011280064747165	0.0027310579036067	0.880014778893484
PC(38:5) (b)	ADA2010_Cat	0.6659568581558931	0.0017822640201945	0.0041278824261233	0.8745952409325812
PC(38:6) (a)	ADA2010_Cat	0.0002434016330963	-0.0145834960754888	0.003968086627108	0.012433728961697118
PC(38:7) (c)	ADA2010_Cat	0.2298390579061676	0.0059257597452958	0.0049335706566638	0.55617031504991
PC(39:5) (a)	ADA2010_Cat	0.1284229411378501	0.0101155083264823	0.0066508805196628	0.43192605454445243
PC(39:5) (b)	ADA2010_Cat	0.1231784834682941	0.0056755874114669	0.0036802715959069	0.4225329403743389
PC(40:7) (a)	ADA2010_Cat	0.6725212905744604	-0.0024108814795201	0.005702889826101	0.8770557255198729
PC(40:8)	ADA2010_Cat	0.0550766618524529	-0.0078950029720538	0.0041134793116323	0.2821828971452834
PC(42:10)	ADA2010_Cat	0.0215578541573905	-0.0130244896952316	0.0056634991242039	0.19695369102413693
PC(42:2) (a)	ADA2010_Cat	0.6589817087085207	0.0050254983046724	0.011385878133461	0.8709704919549978
PC(42:2) (b)	ADA2010_Cat	0.5435163417865068	-0.0036406815133704	0.0059919092947683	0.8027419610828143
PC(42:3) (a)	ADA2010_Cat	0.6085255352893765	0.0033681473283343	0.0065751584362378	0.8462157101151206
